Enzyme	Substrate (uM)	Time (s)	Absorbance
enz7	300	64	3.327112605
enz7	300	66	3.473110231
enz7	300	68	3.4532143
enz7	300	70	3.629071476
enz7	300	72	3.667820144
enz7	300	74	3.707170355
enz7	300	76	3.799104506
enz7	300	78	3.840611815
enz7	300	80	3.910178906
enz7	300	82	4.142399345
enz7	300	84	4.005539925
enz7	300	86	4.149151935
enz7	300	88	4.229624592
enz7	300	90	4.234694909
enz7	300	92	4.328917112
enz7	300	94	4.401701437
enz7	300	96	4.332095524
enz7	300	98	4.328480027
enz7	300	100	4.538588503
enz7	300	102	4.569019571
enz7	300	104	4.653919736
enz7	300	106	4.536795285
enz7	300	108	4.624537488
enz7	300	110	4.614583944
enz7	300	112	4.713206662
enz7	300	114	4.737344916
enz7	300	116	4.623250757
enz7	300	118	4.781484291
enz7	300	120	4.781305324
enz7	300	122	4.676011912
enz7	300	124	4.858622899
enz7	300	126	4.760769975
enz7	300	128	4.745827135
enz7	300	130	4.862752559
enz7	300	132	4.827511922
enz7	300	134	4.89888759
enz7	300	136	4.846156018
enz7	300	138	4.886723606
enz7	300	140	4.875714563
enz7	300	142	4.846893047
enz7	300	144	4.818527152
enz7	300	146	4.844315068
enz7	300	148	4.827075777
enz7	300	150	4.946917886
enz7	300	152	4.922378676
enz7	300	154	4.858942616
enz7	300	156	4.973452644
enz7	300	158	4.964571967
enz7	300	160	5.004206419
enz7	300	162	4.903688588
enz7	300	164	4.873598234
enz7	300	166	4.850575826
enz7	300	168	4.970225267
enz7	300	170	4.899604231
enz7	300	172	4.858930081
enz7	300	174	4.952636349
enz7	300	176	4.914533444
enz7	300	178	4.883821533
enz7	300	180	4.957644514
enz7	300	182	4.921870377
enz7	300	184	4.940785151
enz7	300	186	4.881826643
enz7	300	188	4.950070228
enz7	300	190	4.98072249
enz7	300	192	4.976019144
enz7	300	194	4.85103886
enz7	300	196	4.955021847
enz7	300	198	4.969642875
enz7	300	200	4.995103634
enz8	0	0	0.007412901444
enz8	0	2	-0.01460598141
enz8	0	4	-0.0209512633
enz8	0	6	-0.002723977875
enz8	0	8	-0.05534881861
enz8	0	10	0.01405039143
enz8	0	12	0.01029379612
enz8	0	14	-0.004383669964
enz8	0	16	-0.02023507262
enz8	0	18	0.02661362707
enz8	0	20	-0.004130284799
enz8	0	22	-0.0432025543
enz8	0	24	0.000815288557
enz8	0	26	-0.01547333822
enz8	0	28	0.04045231449
enz8	0	30	-0.01244535823
enz8	0	32	-0.02104015728
enz8	0	34	-0.001793585959
enz8	0	36	-0.01848627946
enz8	0	38	0.02445696251
enz8	0	40	-0.03546948155
enz8	0	42	0.07531706416
enz8	0	44	0.001198285613
enz8	0	46	0.007524838756
enz8	0	48	-0.06703508287
enz8	0	50	0.01865047405
enz8	0	52	-0.02874776914
enz8	0	54	-0.01307466196
enz8	0	56	-0.02842858953
enz8	0	58	-0.03569198007
enz8	0	60	-0.00001144862563
enz8	0	62	0.01426113553
enz8	0	64	0.08436874228
enz8	0	66	-0.05774834613
enz8	0	68	-0.04866655476
enz8	0	70	0.04055117587
enz8	0	72	0.007868626712
enz8	0	74	0.03740543977
enz8	0	76	-0.0595299984
enz8	0	78	0.04070092637
enz8	0	80	0.002496700374
enz8	0	82	-0.04921375787
enz8	0	84	0.08584712155
enz8	0	86	0.05162428931
enz8	0	88	-0.01010552102
enz8	0	90	0.003313502336
enz8	0	92	0.02493541784
enz8	0	94	0.04480034841
enz8	0	96	-0.02202972571
enz8	0	98	0.03725514267
enz8	0	100	-0.00446927006
enz8	0	102	-0.01826332901
enz8	0	104	0.006510791645
enz8	0	106	0.06053325369
enz8	0	108	-0.01815520776
enz8	0	110	-0.02540294189
enz8	0	112	-0.06761526176
enz8	0	114	-0.03067982194
enz8	0	116	0.0743157348
enz8	0	118	-0.004698677948
enz8	0	120	-0.04650827751
enz8	0	122	-0.04318647282
enz8	0	124	-0.01338354525
enz8	0	126	0.03493411242
enz8	0	128	-0.07323380193
enz8	0	130	-0.02690145213
enz8	0	132	-0.00142526715
enz8	0	134	-0.007091352918
enz8	0	136	0.06246108119
enz8	0	138	-0.01122865472
enz8	0	140	0.01247359691
enz8	0	142	0.03444639913
enz8	0	144	0.008605505186
enz8	0	146	-0.01553184409
enz8	0	148	0.0370125959
enz8	0	150	-0.04833797877
enz8	0	152	0.0670361913
enz8	0	154	-0.01608479502
enz8	0	156	0.0366137051
enz8	0	158	-0.0002077031231
enz8	0	160	0.04966010985
enz8	0	162	0.1335911046
enz8	0	164	-0.01796675703
enz8	0	166	-0.0068970977
enz8	0	168	0.02554303443
enz8	0	170	-0.001007563632
enz8	0	172	-0.05644765516
enz8	0	174	-0.01039067581
enz8	0	176	0.04879092233
enz8	0	178	0.02716824664
enz8	0	180	-0.03030608081
enz8	0	182	-0.02819678482
enz8	0	184	0.05448548839
enz8	0	186	-0.02543676753
enz8	0	188	-0.007504166964
enz8	0	190	-0.04155040386
enz8	0	192	-0.02613614779
enz8	0	194	-0.1397691051
enz8	0	196	0.00153282073
enz8	0	198	-0.0003625220582
enz8	0	200	-0.03598152833
enz8	10	0	-0.01962156094
enz8	10	2	0.04105151717
enz8	10	4	-0.09186520683
enz8	10	6	-0.002558275661
enz8	10	8	0.05572122526
enz8	10	10	-0.02949959857
enz8	10	12	-0.02541418929
enz8	10	14	-0.002143622341
enz8	10	16	-0.01294189017
enz8	10	18	-0.005093156212
enz8	10	20	0.02410013779
enz8	10	22	-0.01431502616
enz8	10	24	0.01240705204
enz8	10	26	-0.05859746879
enz8	10	28	-0.06718278516
enz8	10	30	-0.02714939113
enz8	10	32	0.1357969896
enz8	10	34	0.0323231425
enz8	10	36	-0.053672064
enz8	10	38	0.09820521372
enz8	10	40	0.01909081022
enz8	10	42	0.06512041976
enz8	10	44	0.01120223391
enz8	10	46	0.08845938081
enz8	10	48	0.1136861166
enz8	10	50	-0.0953971812
enz8	10	52	0.05901705093
enz8	10	54	0.1206466793
enz8	10	56	-0.04557538196
enz8	10	58	0.09619430636
enz8	10	60	0.00426936253
enz8	10	62	0.07454012746
enz8	10	64	0.1350633354
enz8	10	66	0.05202278273
enz8	10	68	-0.02232877467
enz8	10	70	0.08530330598
enz8	10	72	0.04305316182
enz8	10	74	0.04730473603
enz8	10	76	0.1373718187
enz8	10	78	0.0701719564
enz8	10	80	0.1144982424
enz8	10	82	0.04452218499
enz8	10	84	0.1111441215
enz8	10	86	0.0131125622
enz8	10	88	0.01457789037
enz8	10	90	0.1107657396
enz8	10	92	0.07806217905
enz8	10	94	0.03677994918
enz8	10	96	0.03545425907
enz8	10	98	-0.01704514107
enz8	10	100	0.047369225
enz8	10	102	0.01049990866
enz8	10	104	-0.04083050362
enz8	10	106	0.06666506895
enz8	10	108	0.1661012449
enz8	10	110	0.09439727058
enz8	10	112	0.1168124352
enz8	10	114	0.1088496783
enz8	10	116	0.1198132874
enz8	10	118	0.03513500394
enz8	10	120	0.07658897333
enz8	10	122	0.1025332428
enz8	10	124	0.08996970818
enz8	10	126	0.05065873193
enz8	10	128	0.143741739
enz8	10	130	0.08276337787
enz8	10	132	0.01915261689
enz8	10	134	0.1050345902
enz8	10	136	0.09299169941
enz8	10	138	0.0665073857
enz8	10	140	0.1225124228
enz8	10	142	0.08848284273
enz8	10	144	0.1227934807
enz8	10	146	0.009606926522
enz8	10	148	0.03503101168
enz8	10	150	0.1822172927
enz8	10	152	0.1462825812
enz8	10	154	0.1760623792
enz8	10	156	0.05957246729
enz8	10	158	0.09257802198
enz8	10	160	0.1406771412
enz8	10	162	0.1864400721
enz8	10	164	0.1477081428
enz8	10	166	0.1014953266
enz8	10	168	0.006288384485
enz8	10	170	0.06459735491
enz8	10	172	0.1468293762
enz8	10	174	0.2252133925
enz8	10	176	0.1069160164
enz8	10	178	0.07826785102
enz8	10	180	0.1261510911
enz8	10	182	0.05351344766
enz8	10	184	0.06276985853
enz8	10	186	0.1054858602
enz8	10	188	0.04193365119
enz8	10	190	0.1855105707
enz8	10	192	0.1135098009
enz8	10	194	0.05752873757
enz8	10	196	0.2140023192
enz8	10	198	0.04137743902
enz8	10	200	0.09894236075
enz8	20	0	0.04120331439
enz8	20	2	0.05358713223
enz8	20	4	-0.01359760488
enz8	20	6	0.03851573191
enz8	20	8	0.07301626062
enz8	20	10	0.02152349674
enz8	20	12	-0.03755157894
enz8	20	14	0.05195957495
enz8	20	16	-0.05421604623
enz8	20	18	-0.01835324017
enz8	20	20	-0.004523004515
enz8	20	22	0.01293372653
enz8	20	24	-0.01070053756
enz8	20	26	-0.04674013026
enz8	20	28	-0.02467947918
enz8	20	30	0.1091234749
enz8	20	32	0.1216230707
enz8	20	34	0.06368690885
enz8	20	36	-0.04893239841
enz8	20	38	0.1959169585
enz8	20	40	0.04360357292
enz8	20	42	0.06999760998
enz8	20	44	0.1125699745
enz8	20	46	0.09541410367
enz8	20	48	0.1315782644
enz8	20	50	0.1010319537
enz8	20	52	0.01310888138
enz8	20	54	0.03995838552
enz8	20	56	-0.0130579609
enz8	20	58	-0.07335457162
enz8	20	60	0.07703165276
enz8	20	62	0.1455233155
enz8	20	64	0.05030552287
enz8	20	66	0.1091677328
enz8	20	68	0.170630435
enz8	20	70	0.03240861292
enz8	20	72	0.1290227575
enz8	20	74	0.1289075707
enz8	20	76	0.07711833599
enz8	20	78	0.1310812746
enz8	20	80	0.1940076242
enz8	20	82	0.1021656341
enz8	20	84	0.234510292
enz8	20	86	0.03245187136
enz8	20	88	0.1025611278
enz8	20	90	0.09752566995
enz8	20	92	0.1707060032
enz8	20	94	0.1331064649
enz8	20	96	0.1462536023
enz8	20	98	0.08532596232
enz8	20	100	0.1521417848
enz8	20	102	0.09142604385
enz8	20	104	0.1371313237
enz8	20	106	0.2094177132
enz8	20	108	0.09854345358
enz8	20	110	0.2376150445
enz8	20	112	0.1564458242
enz8	20	114	0.2283052755
enz8	20	116	0.1458367708
enz8	20	118	0.1391957619
enz8	20	120	0.155202656
enz8	20	122	0.1555704347
enz8	20	124	0.1464240208
enz8	20	126	0.131456496
enz8	20	128	0.138137605
enz8	20	130	0.1801188373
enz8	20	132	0.1801892713
enz8	20	134	0.2080135
enz8	20	136	0.1232555048
enz8	20	138	0.1480484256
enz8	20	140	0.08781120019
enz8	20	142	0.171747436
enz8	20	144	0.2038002942
enz8	20	146	0.1793566681
enz8	20	148	0.1146295571
enz8	20	150	0.2238353966
enz8	20	152	0.1722661238
enz8	20	154	0.1681811234
enz8	20	156	0.2457570174
enz8	20	158	0.216531713
enz8	20	160	0.1422554542
enz8	20	162	0.1889998936
enz8	20	164	0.1727932225
enz8	20	166	0.09700699124
enz8	20	168	0.2249140758
enz8	20	170	0.1860736969
enz8	20	172	0.2367840244
enz8	20	174	0.2101198026
enz8	20	176	0.2180080855
enz8	20	178	0.1117914781
enz8	20	180	0.1607852962
enz8	20	182	0.1779764792
enz8	20	184	0.1340922037
enz8	20	186	0.149830848
enz8	20	188	0.2445829397
enz8	20	190	0.2096721987
enz8	20	192	0.186397636
enz8	20	194	0.2740476348
enz8	20	196	0.2109057622
enz8	20	198	0.1125932687
enz8	20	200	0.1076479173
enz8	50	0	-0.117030504
enz8	50	2	-0.02160832323
enz8	50	4	0.0004702884981
enz8	50	6	0.06423128167
enz8	50	8	0.08471424284
enz8	50	10	-0.05887405738
enz8	50	12	0.02724717103
enz8	50	14	0.05440266652
enz8	50	16	0.03946963959
enz8	50	18	0.1145469438
enz8	50	20	-0.06842233658
enz8	50	22	0.1386576005
enz8	50	24	0.04813513681
enz8	50	26	0.1201743965
enz8	50	28	0.1428409156
enz8	50	30	0.1131443752
enz8	50	32	0.1467698808
enz8	50	34	0.09720547343
enz8	50	36	0.1572553534
enz8	50	38	0.004048977818
enz8	50	40	0.12782507
enz8	50	42	0.1357778674
enz8	50	44	0.1265463108
enz8	50	46	0.1279106145
enz8	50	48	0.09768564903
enz8	50	50	0.1366632034
enz8	50	52	0.1882956589
enz8	50	54	0.2680511854
enz8	50	56	0.1078946925
enz8	50	58	0.2042649109
enz8	50	60	0.1574029849
enz8	50	62	0.1116784224
enz8	50	64	0.1402929732
enz8	50	66	0.1674356271
enz8	50	68	0.2006486292
enz8	50	70	0.06536522449
enz8	50	72	0.2699223772
enz8	50	74	0.1806101568
enz8	50	76	0.1380480335
enz8	50	78	0.1639899733
enz8	50	80	0.1916619127
enz8	50	82	0.3083495531
enz8	50	84	0.1967488259
enz8	50	86	0.2132536175
enz8	50	88	0.2797948915
enz8	50	90	0.2490080579
enz8	50	92	0.2347442725
enz8	50	94	0.2312541792
enz8	50	96	0.2025699596
enz8	50	98	0.2902231547
enz8	50	100	0.2599738327
enz8	50	102	0.2882724413
enz8	50	104	0.2870676954
enz8	50	106	0.3207652761
enz8	50	108	0.3104229167
enz8	50	110	0.2940890488
enz8	50	112	0.3073399808
enz8	50	114	0.1831308696
enz8	50	116	0.2640093714
enz8	50	118	0.3534612275
enz8	50	120	0.2358550382
enz8	50	122	0.332125042
enz8	50	124	0.2853206886
enz8	50	126	0.265088437
enz8	50	128	0.4147972157
enz8	50	130	0.3080573752
enz8	50	132	0.2759635586
enz8	50	134	0.2483837503
enz8	50	136	0.3100126452
enz8	50	138	0.4027585125
enz8	50	140	0.2338288536
enz8	50	142	0.2810352107
enz8	50	144	0.3845445474
enz8	50	146	0.3528001344
enz8	50	148	0.3562730262
enz8	50	150	0.4887379098
enz8	50	152	0.3631658287
enz8	50	154	0.4326569574
enz8	50	156	0.4108041368
enz8	50	158	0.4044862417
enz8	50	160	0.384786145
enz8	50	162	0.4780747471
enz8	50	164	0.4824515206
enz8	50	166	0.3632857222
enz8	50	168	0.4952553
enz8	50	170	0.3848996241
enz8	50	172	0.4667006966
enz8	50	174	0.325611683
enz8	50	176	0.3615834715
enz8	50	178	0.3778245684
enz8	50	180	0.4110499828
enz8	50	182	0.3980378728
enz8	50	184	0.4672761975
enz8	50	186	0.3867035981
enz8	50	188	0.3902341785
enz8	50	190	0.4759284443
enz8	50	192	0.3352223457
enz8	50	194	0.4799388832
enz8	50	196	0.4594776602
enz8	50	198	0.4579376281
enz8	50	200	0.4040486601
enz8	75	0	0.0285416302
enz8	75	2	-0.0232636912
enz8	75	4	0.1169051975
enz8	75	6	-0.006119548186
enz8	75	8	0.01446043923
enz8	75	10	-0.1074401617
enz8	75	12	0.0884776203
enz8	75	14	0.04830176222
enz8	75	16	0.1280345631
enz8	75	18	0.06859189532
enz8	75	20	-0.01870663514
enz8	75	22	0.1073843149
enz8	75	24	0.02894020391
enz8	75	26	0.09170230032
enz8	75	28	0.1061242872
enz8	75	30	0.1777557671
enz8	75	32	0.07741154432
enz8	75	34	0.180122216
enz8	75	36	0.123599698
enz8	75	38	0.2297292884
enz8	75	40	0.09737121738
enz8	75	42	0.1119806237
enz8	75	44	0.1148527653
enz8	75	46	0.2095871027
enz8	75	48	0.1168594675
enz8	75	50	0.1530663974
enz8	75	52	0.19967995
enz8	75	54	0.219277602
enz8	75	56	0.2766123701
enz8	75	58	0.2789717164
enz8	75	60	0.1309465363
enz8	75	62	0.1740039828
enz8	75	64	0.2135253563
enz8	75	66	0.2826131785
enz8	75	68	0.3033779983
enz8	75	70	0.3456355889
enz8	75	72	0.2229694675
enz8	75	74	0.353049923
enz8	75	76	0.2310747669
enz8	75	78	0.3591608619
enz8	75	80	0.2497704595
enz8	75	82	0.188311769
enz8	75	84	0.2883674805
enz8	75	86	0.4207200286
enz8	75	88	0.2738194605
enz8	75	90	0.2071238149
enz8	75	92	0.2977893366
enz8	75	94	0.2862430405
enz8	75	96	0.3165323149
enz8	75	98	0.3876688282
enz8	75	100	0.4230807884
enz8	75	102	0.3312851055
enz8	75	104	0.3280201415
enz8	75	106	0.3989221182
enz8	75	108	0.3978469282
enz8	75	110	0.3801601688
enz8	75	112	0.42842267
enz8	75	114	0.426751196
enz8	75	116	0.3618506471
enz8	75	118	0.4075922227
enz8	75	120	0.3996305701
enz8	75	122	0.4619099168
enz8	75	124	0.3639915166
enz8	75	126	0.454883477
enz8	75	128	0.4520142921
enz8	75	130	0.4427355051
enz8	75	132	0.4075476531
enz8	75	134	0.4177842813
enz8	75	136	0.4410343629
enz8	75	138	0.3897689197
enz8	75	140	0.3865678666
enz8	75	142	0.462656258
enz8	75	144	0.4207903085
enz8	75	146	0.4158800034
enz8	75	148	0.5230227562
enz8	75	150	0.5163972844
enz8	75	152	0.4815967114
enz8	75	154	0.5746140671
enz8	75	156	0.4375990581
enz8	75	158	0.4786390348
enz8	75	160	0.5243952719
enz8	75	162	0.548605187
enz8	75	164	0.4824455226
enz8	75	166	0.5185365098
enz8	75	168	0.5105505455
enz8	75	170	0.5380161368
enz8	75	172	0.510794623
enz8	75	174	0.5881781125
enz8	75	176	0.6105790716
enz8	75	178	0.5567584691
enz8	75	180	0.5111414856
enz8	75	182	0.5316827479
enz8	75	184	0.5865616222
enz8	75	186	0.4606802036
enz8	75	188	0.5736364431
enz8	75	190	0.6400221003
enz8	75	192	0.6757700221
enz8	75	194	0.6335857511
enz8	75	196	0.7145688299
enz8	75	198	0.5781623921
enz8	75	200	0.5400524347
enz8	100	0	-0.05657559384
enz8	100	2	0.03509527153
enz8	100	4	0.04404902769
enz8	100	6	0.04521892881
enz8	100	8	0.03510828087
enz8	100	10	0.008987842286
enz8	100	12	0.05958119101
enz8	100	14	0.1164376032
enz8	100	16	0.1245567719
enz8	100	18	0.02073383212
enz8	100	20	0.08398329769
enz8	100	22	0.1387689996
enz8	100	24	0.1189011294
enz8	100	26	0.2093747846
enz8	100	28	0.1034996594
enz8	100	30	0.1086680369
enz8	100	32	0.1608596321
enz8	100	34	0.1884128206
enz8	100	36	0.1706292416
enz8	100	38	0.1446165913
enz8	100	40	0.1818854175
enz8	100	42	0.1878453416
enz8	100	44	0.1694870788
enz8	100	46	0.1460894782
enz8	100	48	0.2505233946
enz8	100	50	0.2457161816
enz8	100	52	0.180518626
enz8	100	54	0.1768321511
enz8	100	56	0.250596561
enz8	100	58	0.2496588029
enz8	100	60	0.2678958184
enz8	100	62	0.323169961
enz8	100	64	0.3011311387
enz8	100	66	0.3350620553
enz8	100	68	0.1938752471
enz8	100	70	0.2899153245
enz8	100	72	0.3725538597
enz8	100	74	0.2978079572
enz8	100	76	0.2363503441
enz8	100	78	0.318021578
enz8	100	80	0.3496638045
enz8	100	82	0.3707662705
enz8	100	84	0.2852622508
enz8	100	86	0.3710096101
enz8	100	88	0.3025486509
enz8	100	90	0.4587984435
enz8	100	92	0.3738611057
enz8	100	94	0.4121470397
enz8	100	96	0.3746816544
enz8	100	98	0.3530395198
enz8	100	100	0.3883755971
enz8	100	102	0.4545312476
enz8	100	104	0.4223910506
enz8	100	106	0.422999717
enz8	100	108	0.3855170382
enz8	100	110	0.4069185312
enz8	100	112	0.4882886007
enz8	100	114	0.4281914787
enz8	100	116	0.4400069091
enz8	100	118	0.4372105287
enz8	100	120	0.4014950752
enz8	100	122	0.4443164005
enz8	100	124	0.4517866181
enz8	100	126	0.525425804
enz8	100	128	0.4624240375
enz8	100	130	0.5405322811
enz8	100	132	0.5182842556
enz8	100	134	0.5934904884
enz8	100	136	0.5789548892
enz8	100	138	0.5667240258
enz8	100	140	0.52769074
enz8	100	142	0.5794632979
enz8	100	144	0.5236855951
enz8	100	146	0.5835820188
enz8	100	148	0.6253132103
enz8	100	150	0.6671897664
enz8	100	152	0.620725119
enz8	100	154	0.6231560494
enz8	100	156	0.7032142868
enz8	100	158	0.6562217874
enz8	100	160	0.548000153
enz8	100	162	0.7321632286
enz8	100	164	0.634367648
enz8	100	166	0.6768850282
enz8	100	168	0.7046578059
enz8	100	170	0.6504558098
enz8	100	172	0.6029590829
enz8	100	174	0.6273272306
enz8	100	176	0.6060530627
enz8	100	178	0.6197084566
enz8	100	180	0.7487694581
enz8	100	182	0.7389363985
enz8	100	184	0.7327600776
enz8	100	186	0.7228514477
enz8	100	188	0.7105022575
enz8	100	190	0.6597223824
enz8	100	192	0.6569399772
enz8	100	194	0.6942353152
enz8	100	196	0.8428154509
enz8	100	198	0.6898997969
enz8	100	200	0.7023202086
enz8	150	0	-0.01447920546
enz8	150	2	-0.002515859297
enz8	150	4	-0.007131726702
enz8	150	6	0.02550513818
enz8	150	8	-0.1035911111
enz8	150	10	0.06554966955
enz8	150	12	0.01374084281
enz8	150	14	0.1209785775
enz8	150	16	0.09395249954
enz8	150	18	0.05928948861
enz8	150	20	0.1830927781
enz8	150	22	-0.02108213415
enz8	150	24	0.1406519632
enz8	150	26	0.1160245627
enz8	150	28	0.1777967478
enz8	150	30	0.2362819182
enz8	150	32	0.1475861992
enz8	150	34	0.2270290654
enz8	150	36	0.1844251291
enz8	150	38	0.1611768615
enz8	150	40	0.1361339583
enz8	150	42	0.1852355919
enz8	150	44	0.2014685432
enz8	150	46	0.3106891687
enz8	150	48	0.2095628239
enz8	150	50	0.2612912786
enz8	150	52	0.2651733115
enz8	150	54	0.231202461
enz8	150	56	0.2817664376
enz8	150	58	0.280818809
enz8	150	60	0.276959014
enz8	150	62	0.3434764226
enz8	150	64	0.3202964628
enz8	150	66	0.2437847126
enz8	150	68	0.3036787788
enz8	150	70	0.351180989
enz8	150	72	0.3514034243
enz8	150	74	0.291331391
enz8	150	76	0.4071906392
enz8	150	78	0.3575712233
enz8	150	80	0.4462864336
enz8	150	82	0.3800082457
enz8	150	84	0.4295900453
enz8	150	86	0.4086037926
enz8	150	88	0.5191443333
enz8	150	90	0.434198959
enz8	150	92	0.4424876559
enz8	150	94	0.4201349606
enz8	150	96	0.4442193699
enz8	150	98	0.4784007693
enz8	150	100	0.5372600707
enz8	150	102	0.5313349786
enz8	150	104	0.4634131679
enz8	150	106	0.5240969351
enz8	150	108	0.4746385233
enz8	150	110	0.5100967375
enz8	150	112	0.6174645834
enz8	150	114	0.6115727509
enz8	150	116	0.5849535826
enz8	150	118	0.5950454813
enz8	150	120	0.6014960075
enz8	150	122	0.6130018453
enz8	150	124	0.5465463883
enz8	150	126	0.664076444
enz8	150	128	0.6195774512
enz8	150	130	0.6164392024
enz8	150	132	0.6719927338
enz8	150	134	0.6642595942
enz8	150	136	0.6166612197
enz8	150	138	0.7441329717
enz8	150	140	0.7329178493
enz8	150	142	0.6580245825
enz8	150	144	0.6713402481
enz8	150	146	0.727759342
enz8	150	148	0.6632545868
enz8	150	150	0.8148598467
enz8	150	152	0.6551580874
enz8	150	154	0.754862199
enz8	150	156	0.8210714583
enz8	150	158	0.6889816036
enz8	150	160	0.7700828208
enz8	150	162	0.7097076127
enz8	150	164	0.819681342
enz8	150	166	0.7830889585
enz8	150	168	0.7669569159
enz8	150	170	0.8026787907
enz8	150	172	0.7953292404
enz8	150	174	0.8676281567
enz8	150	176	0.88192158
enz8	150	178	0.8032494878
enz8	150	180	0.9213223145
enz8	150	182	0.8620934719
enz8	150	184	0.8705543902
enz8	150	186	0.8799548943
enz8	150	188	0.8420214332
enz8	150	190	0.8532755695
enz8	150	192	0.918903879
enz8	150	194	0.9329650565
enz8	150	196	0.8971577691
enz8	150	198	0.9368987831
enz8	150	200	0.9761813024
enz8	200	0	0.04893473121
enz8	200	2	-0.02874491722
enz8	200	4	0.02051289752
enz8	200	6	0.09308290386
enz8	200	8	0.07874924845
enz8	200	10	0.1197237621
enz8	200	12	0.06494052248
enz8	200	14	0.04868106037
enz8	200	16	0.1038989816
enz8	200	18	0.1159533342
enz8	200	20	0.05032557418
enz8	200	22	0.1576639256
enz8	200	24	0.06951459209
enz8	200	26	0.1279976674
enz8	200	28	0.1546908136
enz8	200	30	0.1409783763
enz8	200	32	0.1045176709
enz8	200	34	0.2295043807
enz8	200	36	0.2290043976
enz8	200	38	0.1902147132
enz8	200	40	0.2504494407
enz8	200	42	0.1599795682
enz8	200	44	0.2383972369
enz8	200	46	0.254169361
enz8	200	48	0.2372527431
enz8	200	50	0.2887700309
enz8	200	52	0.2822953959
enz8	200	54	0.3248872764
enz8	200	56	0.3047854198
enz8	200	58	0.2853372527
enz8	200	60	0.3807654302
enz8	200	62	0.3723961136
enz8	200	64	0.3870345824
enz8	200	66	0.3457763238
enz8	200	68	0.3816838729
enz8	200	70	0.3834161822
enz8	200	72	0.3819500503
enz8	200	74	0.4413315606
enz8	200	76	0.483664331
enz8	200	78	0.4197461917
enz8	200	80	0.5017371213
enz8	200	82	0.4783637105
enz8	200	84	0.4788914923
enz8	200	86	0.4363684796
enz8	200	88	0.4897175546
enz8	200	90	0.4936214382
enz8	200	92	0.4995919712
enz8	200	94	0.5065760074
enz8	200	96	0.5336611648
enz8	200	98	0.5420919613
enz8	200	100	0.5203811344
enz8	200	102	0.5444494392
enz8	200	104	0.5397960476
enz8	200	106	0.6248305608
enz8	200	108	0.6438661217
enz8	200	110	0.5641556572
enz8	200	112	0.5900729258
enz8	200	114	0.5648847815
enz8	200	116	0.6708970902
enz8	200	118	0.6386557742
enz8	200	120	0.7445000311
enz8	200	122	0.7607181776
enz8	200	124	0.6791249513
enz8	200	126	0.6654531873
enz8	200	128	0.6606760553
enz8	200	130	0.658871953
enz8	200	132	0.8156730479
enz8	200	134	0.7090359459
enz8	200	136	0.7433766153
enz8	200	138	0.7136542046
enz8	200	140	0.7817268701
enz8	200	142	0.9106272549
enz8	200	144	0.7234075337
enz8	200	146	0.74428327
enz8	200	148	0.8999362925
enz8	200	150	0.7321781023
enz8	200	152	0.7671359717
enz8	200	154	0.9148690548
enz8	200	156	0.8083437536
enz8	200	158	0.7854696436
enz8	200	160	0.9238259237
enz8	200	162	0.908951559
enz8	200	164	0.8827248817
